index,minimum,maximum,Combination
MDH,-17.317952095494462,-14.467381707870572,Lactose
FUM,-2.0032114982358262,0.8473588894016686,Lactose
ACONTa,0.0,0.0,Lactose
ACONTb,0.0,0.0,Lactose
ICDHyr,0.0,0.0,Lactose
CS,0.0,0.0,Lactose
PC,0.0,0.0,Lactose
SUCOAS,-997.177270606088,2.230463959404171,Lactose
FRD10,0.0,0.0,Lactose
FRD11,0.0,0.0,Lactose
FRD2,0.0,0.0,Lactose
FRD8,0.0,0.0,Lactose
FRD2_HEME,0.0,0.0,Lactose
FRD9,0.0,0.0,Lactose
SUCDi,0.0,0.0,Lactose
OORr,0.0,0.0,Lactose
THMDP,0.0,0.0,Lactose
TMDPK,0.0,0.0,Lactose
TMPKr,0.00010977613488466783,0.00010977613489277044,Lactose
AHMMPS,0.00010977613488466782,0.00010977613488085171,Lactose
ASADi,0.816389184407459,0.8163891844277308,Lactose
26DAPLLATi,0.0,0.18150511742505607,Lactose
AOBUTDs,0.0,0.0,Lactose
LYSDC,0.0,0.0,Lactose
HSK,0.5755143157494826,0.5755143157394578,Lactose
ASPK,0.8163891844373091,0.8163891844295055,Lactose
DAPDC,0.18150511742487874,0.18150511742579456,Lactose
DHDPS,0.18150511742487876,0.18150511742456338,Lactose
LYSAM,0.0,0.0,Lactose
DHDPRy,0.18150511742487874,0.18150511742456335,Lactose
DAPE,0.0,0.1815051174245634,Lactose
H2Ot,-7.210962548189821,-7.210962548207509,Lactose
ALAt4r,0.0,0.0,Lactose
XANt2r,0.0,0.0,Lactose
ARGARGt,0.0,0.0,Lactose
GLYPROt,0.0,0.0,Lactose
LEULEUt,0.0,0.0,Lactose
CYTDt2r,0.0,0.0,Lactose
DADNt2r,0.0,0.0,Lactose
DCYTt2r,0.0,0.0,Lactose
DGSNt2,0.0,0.0,Lactose
GSNt2r,0.0,0.0,Lactose
INSt2,0.0,0.0,Lactose
THMDt2,0.0,0.0,Lactose
URIt2r,0.0,0.0,Lactose
DT5HSUt2r,0.0,0.0,Lactose
GALURt2r,0.0,0.0,Lactose
GLCURt2r,0.0,0.0,Lactose
Kt3r,-0.0941348379583267,-0.094134837959418,Lactose
ARGabc,0.0,0.0,Lactose
ORNabc,0.0,0.0,Lactose
MGt5,-0.004176080784986688,-0.004176080785099274,Lactose
ACGAMtr,0.0,0.0,Lactose
ZNabc,0.0,0.0,Lactose
SO4t2,0.002088040392574707,0.002088040392692223,Lactose
CAt7r,-0.05062313302963219,-0.05062313302953103,Lactose
FUMt2r,0.0,0.0,Lactose
SUCCt2r,0.0,0.0,Lactose
GLUABUTt7,0.0,0.0,Lactose
CA2abc,0.0,0.0,Lactose
PIt8i,0.22914101054324063,0.22914101055817554,Lactose
Kabc,0.0,0.0,Lactose
NMNt2r,0.0,0.0,Lactose
THMt3,0.0,0.0,Lactose
FE2abc,0.006793995834424225,0.006793995834518901,Lactose
FE3DCITabc,0.0,0.0,Lactose
FEDCabc,0.0,0.0,Lactose
CBL1abc,0.00010977613488466782,0.00010977613488467431,Lactose
FRUt2r,0.0,0.0,Lactose
CTBTabc,0.0,0.0,Lactose
LYSt3r,0.0,0.0,Lactose
MANabc,0.0,0.0,Lactose
L_LACt2r,0.0,0.0,Lactose
PIabc,0.0,0.0,Lactose
PTRCabc,0.0,0.0,Lactose
SPMDabc,0.0,0.0,Lactose
FUCt,0.0,0.0,Lactose
METt2r,0.0,0.0,Lactose
CD2abc1,0.0,0.0,Lactose
Cuabc,0.0,0.0,Lactose
Cut1,0.0,0.0,Lactose
HG2abc,0.0,0.0,Lactose
PBt,0.0,0.0,Lactose
PHEARGt,0.0,0.0,Lactose
MG2abc,0.0,0.0,Lactose
XYLt2,0.0,0.0,Lactose
URAt2r,0.0,0.0,Lactose
NAt3_1,-1.5471700925327998,998.452829907484,Lactose
ZN2t4,-0.00016368113246232035,-0.00016368113171865328,Lactose
HEMEti,0.0,0.0,Lactose
PHEMEt,0.0,0.0,Lactose
ARBt2r,0.0,0.0,Lactose
GLCt2r,-995.0000000000001,5.000000000000001,Lactose
GLCt4,0.0,1000.0,Lactose
PROt4r,-1.7390122092323337,-1.7390122092599123,Lactose
CARPEPT1tr,0.0,0.0,Lactose
GALt2_2,5.00000000000403,4.999999999999999,Lactose
ADOCBLabc,0.0,0.0,Lactose
GLYBabc,0.0,0.0,Lactose
ALAGLNt,0.0,0.0,Lactose
ALAGLUt,0.0,0.0,Lactose
ALAHISt,0.0,0.0,Lactose
ALALEUt,0.0,0.0,Lactose
ALATHRt,0.0,0.0,Lactose
GLYASPt,0.0,0.0,Lactose
GLYGLNt,0.0,0.0,Lactose
GLYGLUt,0.0,0.0,Lactose
GLYGLYt,0.0,0.0,Lactose
GLYMETt,0.0,0.0,Lactose
GLYTYRt,0.0,0.0,Lactose
LEUGLYt,0.0,0.0,Lactose
ALAASPt,0.0,0.0,Lactose
ALAGLYt,0.0,0.0,Lactose
CGLYt3_2_,0.0,0.0,Lactose
GLYASNt,0.0,0.0,Lactose
GLYLEUPEPT1t,0.0,0.0,Lactose
GLYPHEt,0.0,0.0,Lactose
METALAt,0.0,0.0,Lactose
PROGLYt,0.0,0.0,Lactose
FE3abc,0.0,0.0,Lactose
12ETHDt,-0.0005488806746959501,-0.0005488806744233932,Lactose
12PPDRt,0.0,0.0,Lactose
12PPDt,0.0,0.0,Lactose
7OCHOLATEt2,0.0,0.0,Lactose
ACGALr,0.0,0.0,Lactose
ACNAMt2r,0.0,0.0,Lactose
ACtr,-12.37194677971339,-12.37194677976836,Lactose
ASNt2r,0.0,0.0,Lactose
ASPt2r,0.0,0.0,Lactose
BTNt2,0.0,0.0,Lactose
CYSt2r,0.2560000000202301,0.256,Lactose
D_LACt2,0.0,0.0,Lactose
DALAt2r,0.0,0.0,Lactose
ETOHt,-0.35684748837148417,-0.3568474883713973,Lactose
FOLt,0.0,0.0,Lactose
FORt,0.0,0.0,Lactose
GALAMt2r,0.0,0.0,Lactose
GAMt2r,0.0,0.0,Lactose
GCHOLAt2,0.0,0.0,Lactose
GLNt2r,0.0,0.0,Lactose
GLYt2r,0.0,0.0,Lactose
H2St,-0.017721244128983904,-0.017721244123715348,Lactose
HISt2r,0.0,0.0,Lactose
ILEt2r,0.0,0.0,Lactose
ISOBUTt2r,0.0,0.0,Lactose
ISOCAPRt2r,0.0,0.0,Lactose
ISOVALt2r,0.0,0.0,Lactose
LEUt2r,0.0,0.0,Lactose
LPS_BTabc,0.0,0.0,Lactose
MALTt2r,0.0,0.0,Lactose
MANTRabc,0.0,0.0,Lactose
MELIBabc,0.0,0.0,Lactose
MEOHt2,0.0,0.0,Lactose
MK10t,0.0,0.0,Lactose
MK11t,0.0,0.0,Lactose
MK7t,0.0,0.0,Lactose
MK8t,0.0,0.0,Lactose
dpheme,0.0,0.0,Lactose
MK9t,0.0,0.0,Lactose
MTHGXLt,0.0,0.0,Lactose
NACt,0.0,0.0,Lactose
PACt2r,0.0,0.0,Lactose
PHEt2r,0.0,0.0,Lactose
PNTOt2,0.0,0.0,Lactose
PPAtr,0.0,0.0,Lactose
PTRCtex2,0.0,0.0,Lactose
PYDXNtr,0.0,0.0,Lactose
PYRt2r,0.0,0.0,Lactose
RAFFabc,0.0,0.0,Lactose
RIBFLVt2r,0.0,0.0,Lactose
RIBt2r,0.0,0.0,Lactose
SERt2r,0.0,0.0,Lactose
SPMDtex2,0.0,0.0,Lactose
STYSabc,0.0,0.0,Lactose
SUCRt2,0.0,0.0,Lactose
TAURtex2,0.0,0.0,Lactose
TCHOLAt2,0.0,0.0,Lactose
THRt2r,0.0,0.0,Lactose
TRPt2r,0.0,0.0,Lactose
TYRt2r,0.0,0.0,Lactose
VALt2r,0.0,0.0,Lactose
COBALTt5,-1.2288373307988408e-05,-1.2288373307985222e-05,Lactose
PIt6,0.0,0.0,Lactose
ADNt2,0.0,0.0,Lactose
DINSt2,0.0,0.0,Lactose
DURIt2,0.0,0.0,Lactose
Clt,0.0025058450849643472,0.0025058450849644327,Lactose
MNt2,0.00033276914918023984,0.0003327691491802561,Lactose
NH4t,-995.3477948594696,1000.0,Lactose
ACETOLt,0.0,0.0,Lactose
CO2t,-10.389936880241844,-10.389936880224873,Lactose
H2td,13.981712249337674,13.981712249362587,Lactose
O2t,0.0,0.0,Lactose
UREAt,0.0,0.0,Lactose
IOR2,0.0,0.0,Lactose
PACCOALr,0.0,0.0,Lactose
SHK3Dr,0.24852202884482782,0.2485220288449298,Lactose
PPNDH,0.0,0.1075977494705626,Lactose
TRPS1,0.0,0.0,Lactose
DHQS,0.2485220288448297,0.24852202884486393,Lactose
AROH,0.0,0.10759774947056128,Lactose
LARGNAT,-0.10759774947067681,0.0,Lactose
CHORM,0.2326455123845087,0.232645512384539,Lactose
PPND2,0.0,0.12504776291383285,Lactose
SHKK,0.24852202884482968,0.24852202884487049,Lactose
DDPA,0.24852202884482968,0.24852202884477348,Lactose
DHQTi,0.2485220288448297,0.2485220288447735,Lactose
TYRTA,-0.12504776291387956,-0.1250477629138864,Lactose
PSCVT,0.24852202884483104,0.2485220288447735,Lactose
CHORS,0.2485220288448297,0.2485220288447735,Lactose
TRPAS2,-0.01532763578589613,-0.015327635786616002,Lactose
IGPS,0.015327635785902861,0.01532763578591906,Lactose
ANS2,0.015327635785971802,0.015327635785935146,Lactose
ANS,0.0,0.0,Lactose
ANPRT,0.015327635785901133,0.015327635785897738,Lactose
PHETA1,-0.1075977494706447,0.0,Lactose
TRPS3r,0.015327635785559806,0.01532763578598239,Lactose
TRPS2,0.0,0.0,Lactose
PPND,0.0,0.12504776291393765,Lactose
TRDR,0.021282592088676937,0.021282592088701424,Lactose
URFGTT,0.0,0.0,Lactose
HCO3E,1.7391940020082624,1.7391940020093961,Lactose
ACTNDH,0.0,0.0,Lactose
ATPM,5.54,5.540000000000099,Lactose
FDNADOX,0.0,0.0,Lactose
FRNDPR2r,0.0,0.0,Lactose
ACLS,0.3519297944270896,0.35192979442798167,Lactose
ACHBS,0.1373664263735473,0.1373664263733938,Lactose
CITRAMALS,0.0,0.0,Lactose
LEUO,0.0,0.0,Lactose
OIVD1r,0.03140318375601708,0.03140318375611014,Lactose
OIVD2,0.02093545583734825,0.020935455837319965,Lactose
OIVD3,0.03140318375602239,0.031403183756022884,Lactose
VALO,0.0,0.0,Lactose
LEUTA,-0.17603184028122376,-0.17603184028088129,Lactose
DHAD1,0.35192979442709366,0.351929794428766,Lactose
DHAD2,0.1373664263735473,0.13736642637435478,Lactose
IPPS,0.20743502403690378,0.20743502403702826,Lactose
IPPMIa,-0.20743502403699876,-0.20743502403690364,Lactose
IPPMIb,-0.20743502403655953,-0.2074350240369038,Lactose
IPMD2,0.0,0.0,Lactose
IPMDr,0.20743502403690794,0.20743502403732336,Lactose
OMCDC,0.2074350240369038,0.20743502403709108,Lactose
2MMALD,0.0,0.0,Lactose
2MMALD2,0.0,0.0,Lactose
ILETA,-0.10596324261766563,-0.10596324261752488,Lactose
VALTA,-0.12332439362492828,-0.12332439362418968,Lactose
KARA1,-0.35192979442657146,-0.35192979442709454,Lactose
KARA2,0.13736642637354726,0.13736642637396876,Lactose
PYDAMK,0.0,0.0,Lactose
PYDXK,0.0,0.0,Lactose
PYDXNK,0.0,0.0,Lactose
PYDXNO,0.0,0.0,Lactose
PYDXO,0.0,0.0,Lactose
PLPS,0.00010977613488466783,0.00010977613492393628,Lactose
BGLA16,0.0,0.0,Lactose
GLYCTO2,0.0,0.0,Lactose
GLYCTO3,0.0,0.0,Lactose
GLYCTO4,0.0,0.0,Lactose
THRD_L,0.1373664263735473,0.1373664263739893,Lactose
PDX5POi,0.0,0.0,Lactose
PYAM5PO,0.0,0.0,Lactose
LCAR2,0.000548880674423325,0.0005488806744494247,Lactose
R00494,0.0,0.0,Lactose
R01197,0.0,0.0,Lactose
NIabc,0.0,0.0,Lactose
DHNCOAS,0.0,0.0,Lactose
R05688,0.0,0.0,Lactose
MI3PS,0.0,0.0,Lactose
23CN2P1,0.0,0.0,Lactose
AEPPYRTA,0.0,0.0,Lactose
R03537,0.0,0.0,Lactose
R03929,0.0,0.0,Lactose
R05135,0.0,0.0,Lactose
R03538,0.0,0.0,Lactose
DKGLCNR1,0.0,0.0,Lactose
DDGLK,0.0,0.0,Lactose
OXGDC2,0.0,0.0,Lactose
3NUCLE1,0.0,0.0,Lactose
R07161,0.0,0.0,Lactose
DHQD,0.0,0.0,Lactose
KDOCT,0.0,0.0,Lactose
IPMD,0.0,0.0,Lactose
3MBRC,0.0,0.0,Lactose
OCOAT1,0.0,0.0,Lactose
R02914,0.0,0.0,Lactose
AMPMS2,0.0,0.0,Lactose
ADCS,0.0,0.0,Lactose
R02288,0.0,0.0,Lactose
CCGS,0.0,0.0,Lactose
ACP1_FMN_,0.0,0.0,Lactose
ACONT,0.0,0.0,Lactose
ALAD_R,0.0,0.0,Lactose
ALATA_L2,0.0,0.0,Lactose
ALDD2y,0.0,0.0,Lactose
ALDD3y,0.0,0.0,Lactose
ALLPI,0.0,0.0,Lactose
R01992,0.0,0.0,Lactose
G1PCTYT,0.0,0.0,Lactose
AMID4,0.0,0.0,Lactose
AP4AS,0.0,0.0,Lactose
ASP4DC,0.0,0.0,Lactose
R00206,0.0,0.0,Lactose
BFBP,0.0,0.0,Lactose
LACZ,0.0,0.0,Lactose
BUTKr,0.0,0.0,Lactose
CHTNDA,0.0,0.0,Lactose
CMtpp,0.0,0.0,Lactose
COCHL,0.0,0.0,Lactose
CUt2pp,0.0,0.0,Lactose
CPPPGO,0.0,0.0,Lactose
R05633,0.0,0.0,Lactose
CYSTL,0.0,0.0,Lactose
DTARTD,0.0,0.0,Lactose
ALATA_D2,0.0,0.0,Lactose
R00257,0.0,0.0,Lactose
DRBK,0.0,0.0,Lactose
DBTSr,0.0,0.0,Lactose
R01388,0.0,0.0,Lactose
DHORD3,0.0,0.0,Lactose
DHORDi,0.0,0.0,Lactose
DHORD2,0.0,0.0,Lactose
DHFRi,0.0,0.0,Lactose
R07219,0.0,0.0,Lactose
DOXRBCNtpp,0.0,0.0,Lactose
DSERDHr,0.0,0.0,Lactose
FERO,0.0,0.0,Lactose
GluForTx,0.0,0.0,Lactose
R05635,0.0,0.0,Lactose
FUSAtpp,0.0,0.0,Lactose
GALKr,0.0,0.0,Lactose
GALTi,0.0,0.0,Lactose
GALOX,0.0,0.0,Lactose
GDMANE,0.0,0.0,Lactose
G6PDH2,0.0,0.0,Lactose
GLUDxi,0.0,0.0,Lactose
G1SATi,0.0,0.0,Lactose
GF6PTA,0.0,0.0,Lactose
GLYCK2,0.0,0.0,Lactose
GLYK,0.0,0.0,Lactose
G3PD2,0.0,0.0,Lactose
GLYATi,0.0,0.0,Lactose
GLYCL,0.0,0.0,Lactose
R01221,0.0,0.0,Lactose
GLYt4,0.0,0.0,Lactose
R03425,0.0,0.0,Lactose
GCALDDr,0.0,0.0,Lactose
GLYCLTDx,0.0,0.0,Lactose
GLYCLTDy,0.0,0.0,Lactose
R00717,0.0,0.0,Lactose
GMPR,0.0,0.0,Lactose
GMPS,0.0,0.0,Lactose
HISDr,0.0,0.0,Lactose
HSDy,0.0,0.0,Lactose
HSERTA,0.0,0.0,Lactose
GLYOX,0.0,0.0,Lactose
HAMR,0.0,0.0,Lactose
r0422,0.0,0.0,Lactose
R05884,0.0,0.0,Lactose
HPROa,0.0,0.0,Lactose
LALGP,0.0,0.0,Lactose
ATHRDHr,0.0,0.0,Lactose
ASPO1,0.0,0.0,Lactose
ASPO6,0.0,0.0,Lactose
CYSSADS,0.0,0.0,Lactose
ARABDI,0.0,0.0,Lactose
R01168,0.0,0.0,Lactose
LDAPAT,0.0,0.0,Lactose
R07606,0.0,0.0,Lactose
METSOXR2,0.0,0.0,Lactose
HEPK1,0.0,0.0,Lactose
LSERDHr,0.0,0.0,Lactose
MALS,0.0,0.0,Lactose
MSAR,0.0,0.0,Lactose
MAN1PT,0.0,0.0,Lactose
R02755,0.0,0.0,Lactose
MMM2,0.0,0.0,Lactose
MINCYCtpp,0.0,0.0,Lactose
R01166,0.0,0.0,Lactose
NMNAT,0.0,0.0,Lactose
NNAT,0.0,0.0,Lactose
NOVBCNtpp,0.0,0.0,Lactose
NTPP6,0.0,0.0,Lactose
NTPP4,0.0,0.0,Lactose
NTPP5,0.0,0.0,Lactose
NTPP3,0.0,0.0,Lactose
NTPP7,0.0,0.0,Lactose
NTP3,0.0,0.0,Lactose
OCBTi,0.0,0.0,Lactose
PDH2,0.0,0.0,Lactose
PRDX,0.0,0.0,Lactose
PGPP_HP,0.0,0.0,Lactose
PACCOAL,0.0,0.0,Lactose
PHACTE,0.0,0.0,Lactose
PPCK,0.0,0.0,Lactose
PPS,0.0,0.0,Lactose
PGCD,0.0,0.0,Lactose
PPM,0.0,0.0,Lactose
PPM2,0.0,0.0,Lactose
PRAIi,0.0,0.0,Lactose
GARFT,0.0,0.0,Lactose
PSERT,0.0,1000.0,Lactose
PPK,-1000.0,-0.5922654345094349,Lactose
PSD_HP,0.0,0.0,Lactose
PDX5PO,0.0,0.0,Lactose
R05838,0.0,0.0,Lactose
P5CR,0.0,0.0,Lactose
PDHcr,0.0,0.0,Lactose
PDHbr,0.0,0.0,Lactose
PDHa,0.0,0.0,Lactose
POR5,0.0,0.0,Lactose
POR4,-13.981712249372066,-13.981712249362083,Lactose
R07605,0.0,0.0,Lactose
QMO3,0.0,0.0,Lactose
RFAMPtpp,0.0,0.0,Lactose
SACCD2,0.0,0.0,Lactose
SDPDS,0.0,0.0,Lactose
SDPTA,0.0,0.0,Lactose
TTRCYCtpp,0.0,0.0,Lactose
THFGLUS,0.0,0.0,Lactose
TDP,0.0,0.0,Lactose
TMN,0.0,0.0,Lactose
TMPK,0.0,0.0,Lactose
THZPSN3,0.0,0.0,Lactose
TMDSf,0.0,0.0,Lactose
TYRL,0.0,0.0,Lactose
UDPGD,0.0,0.0,Lactose
UAGCVT,0.0,0.0,Lactose
UAG2Ei,0.0,0.0,Lactose
UMPK,0.0,0.0,Lactose
UREA,0.0,0.0,Lactose
UPPDC1,0.0,0.0,Lactose
GALU,0.0,0.0,Lactose
R00321,0.0,0.0,Lactose
R01026,0.0,0.0,Lactose
R01317,0.0,0.0,Lactose
R01790,0.0,0.0,Lactose
R01791,0.0,0.0,Lactose
R01823,0.0,0.0,Lactose
R02108,0.0,0.0,Lactose
R02112,0.0,0.0,Lactose
R02120,0.0,0.0,Lactose
R02540,0.0,0.0,Lactose
R03096,0.0,0.0,Lactose
R03180,0.0,0.0,Lactose
R05551,0.0,0.0,Lactose
R05590,0.0,0.0,Lactose
R06052,0.0,0.0,Lactose
R06066,0.0,0.0,Lactose
R06199,0.0,0.0,Lactose
R06200,0.0,0.0,Lactose
R06209,0.0,0.0,Lactose
Biomass_Btheta,0.491534932319409,0.4915349323194214,Lactose
BLACT,0.0,0.0,Maltose
VALTRS,0.0,0.0,Maltose
SERTRS,0.0,0.0,Maltose
UPP3S,0.0,0.0,Maltose
ALATRS,0.0,0.0,Maltose
GTHPi,0.0,0.0,Maltose
FMETTRS,0.0,0.0,Maltose
ASNTRS_1,0.0,0.0,Maltose
MALTATr,0.0,0.0,Maltose
TRPTRS,0.0,0.0,Maltose
OGMEACPR,0.0,0.0,Maltose
OPMEACPR,0.0,0.0,Maltose
GLYTRS,0.0,0.0,Maltose
S2FE2SR,0.0,0.0,Maltose
S2FE2SS,0.0,0.0,Maltose
S2FE2SS2,0.0,0.0,Maltose
S2FE2ST,0.0,0.0,Maltose
S4FE4SR,0.0,0.0,Maltose
S4FE4ST,0.0,0.0,Maltose
CYSTRS,0.0,0.0,Maltose
OCTDPS,0.0,0.0,Maltose
5DKGR,0.0,0.0,Maltose
TYRTRS,0.0,0.0,Maltose
HPPK2,0.0,0.0,Maltose
LEUTRS,0.0,0.0,Maltose
METTRS,0.0,0.0,Maltose
ARGTRS,0.0,0.0,Maltose
NADHPO,0.0,0.0,Maltose
GLUTRS,0.0,0.0,Maltose
MOAT,0.0,0.0,Maltose
DSBDR,0.0,0.0,Maltose
PAPSR,0.0,0.0,Maltose
R06895,0.0,0.0,Maltose
DHNPA2r,0.0,0.0,Maltose
RNDR1,0.0,0.006477021005993165,Maltose
RNDR2,0.0,0.006534238422517858,Maltose
RNDR3,0.0,0.0,Maltose
RNDR4,0.0,0.009750495688011002,Maltose
LYSTRS,0.0,0.0,Maltose
MMM,0.0,0.0,Maltose
NP1,-1000.0,1000.0,Maltose
TDSK,0.0,0.0,Maltose
HISTRS,0.0,0.0,Maltose
PFOR,0.0,0.0,Maltose
PHETRS,0.0,0.0,Maltose
ALAD_L,0.0,0.0,Maltose
ACCOACr,0.0,1.734918979062881,Maltose
PPCOAC,0.0,0.0,Maltose
PPCOAC_ppi,0.0,0.0,Maltose
PPCOAC2,0.0,0.0,Maltose
FLH,0.0,0.0,Maltose
PMEACPE,0.0,0.0,Maltose
R05712,0.0,0.0,Maltose
UGE,0.0,0.0,Maltose
GLNTRS,0.0,0.0,Maltose
ALAGLUE,0.0,0.0,Maltose
ATPS4r,-1000.0,-5.038944607335706,Maltose
CHCOAL,0.0,0.0,Maltose
FACOAL141,0.0,0.0,Maltose
FACOAL182,0.0,0.0,Maltose
GOFUCR,0.0,0.0,Maltose
MPTG,0.0,0.0,Maltose
MPTG2,0.0,0.0,Maltose
ENTERGLCT2,0.0,0.0,Maltose
PGGT2,0.0,0.0,Maltose
PTRCAT1,0.0,0.0,Maltose
PROTRS,0.0,0.0,Maltose
DHORD_NAD,0.05690103275654672,0.05690103271479909,Maltose
ASPTRS,0.0,0.0,Maltose
PSP_D,0.0,0.0,Maltose
ILETRS,0.0,0.0,Maltose
GBEZ,0.0,0.0,Maltose
THRA,0.0,1000.0,Maltose
THFAT,-1000.0,1000.0,Maltose
THRA2,0.0,0.0,Maltose
SERAT,0.0,0.0,Maltose
13PPDH2,0.0,0.0,Maltose
EGLUCe,0.0,0.0,Maltose
THRTRS,0.0,0.0,Maltose
AKGDH,-2.090317339610384,-2.0903173395992565,Maltose
ACM6PH,0.0,0.0,Maltose
KAS15,0.0,0.0,Maltose
ALAR,0.0,0.0,Maltose
ASPTA,-4.239212085157045,-1.3071183324730293,Maltose
ASNS2,0.0980443322193091,0.09804433221722003,Maltose
ASNS1,0.0,0.0,Maltose
ARGSL,0.06824984291715344,0.06824984291720214,Maltose
ASPT,0.0,2.8170178439520837,Maltose
ASNN,0.0,0.0,Maltose
OBTFL,0.0,0.0,Maltose
HEX4,0.0,0.0,Maltose
GLCS2,0.0,999.3665714811285,Maltose
LCARS,0.0,0.0,Maltose
RMPA,0.0,0.0,Maltose
RMI,0.0,0.0,Maltose
RMK,0.0,0.0,Maltose
RMK2,0.0,0.0,Maltose
GALM1r,0.0,0.0,Maltose
AMALT2,0.0,5.0,Maltose
AMALT4,0.0,5.0,Maltose
F1PGT,0.0,0.0,Maltose
FK,0.0,0.0,Maltose
BGLA,0.0,0.0,Maltose
HEX7,0.0,0.0,Maltose
FBA2,0.0,0.0,Maltose
PMANM,0.0,0.0,Maltose
MANAO,0.0,0.0,Maltose
G1PCT,0.0,0.0,Maltose
CDPGLC46DH,0.0,0.0,Maltose
FCLK,0.0,0.0,Maltose
FCLPA,0.0,0.0,Maltose
FCI,0.0,0.0,Maltose
GFUCS,0.0,0.0,Maltose
PFK_2,0.0,0.0,Maltose
TAGURr,0.0,0.0,Maltose
MAN1PT2r,0.0,0.0,Maltose
ALCD19,0.0,0.0,Maltose
RBK_L1,0.0,0.0,Maltose
GLYCOe,0.0,0.0,Maltose
LACZe,0.0,0.0,Maltose
TGBPA,0.0,0.0,Maltose
TREHe,0.0,0.0,Maltose
UGLT,0.0,0.0,Maltose
PPCSCT,0.0,999.3665714811132,Maltose
PPAKr,0.0,999.3665714809987,Maltose
ADNUC,0.0,0.0,Maltose
AMALT1,0.0,5.0,Maltose
AMALT3,0.0,5.0,Maltose
MNNH,0.0,0.0,Maltose
GLCP,0.0,999.3665714811214,Maltose
GUI1,0.0,0.0,Maltose
GUI2,0.0,0.0,Maltose
XYLI1,0.0,0.0,Maltose
UDPG4E,0.0,0.0,Maltose
ALTRH,0.0,0.0,Maltose
MAN6PI,0.0,0.0,Maltose
GALK,0.0,0.0,Maltose
RBP4E,0.0,0.0,Maltose
PGLYCP,0.0,0.0,Maltose
RMNt,0.0,0.0,Maltose
PTA2,0.0,999.3665714810263,Maltose
A5PISO,0.0,0.0,Maltose
GMAND,0.0,0.0,Maltose
XYLI2,0.0,0.0,Maltose
ARAI,0.0,0.0,Maltose
DRPAr,0.0,0.0,Maltose
AGDC,0.0,0.0,Maltose
G6PDA,0.0,0.0,Maltose
UAGDP,0.0,0.0,Maltose
ACGAMK,0.0,0.0,Maltose
HEX10,0.0,0.0,Maltose
UAGCVT_r,0.0,0.0,Maltose
UAG4E,0.0,0.0,Maltose
UAG2E,0.0,0.0,Maltose
GF6PTAr,0.0,0.0,Maltose
ACGAM2E,0.0,0.0,Maltose
AGDC2,0.0,0.0,Maltose
UAG2EMA,0.0,0.0,Maltose
ACGALK3,0.0,0.0,Maltose
ACGAMPM,0.0,0.0,Maltose
GALAM6PDA,0.0,0.0,Maltose
HEX11,0.0,0.0,Maltose
UAGDP2,0.0,0.0,Maltose
ARGSSr,0.06824984291715344,0.06824984291540238,Maltose
AGPR,-0.06824984291648307,-0.06824984291715347,Maltose
ORNTA,0.0,0.0,Maltose
G5SD,1.746388342233443,1.746388342167602,Maltose
SUCORNTC,0.06824984291715343,0.06824984291412362,Maltose
ACODA,0.06824984291715344,0.06824984289844863,Maltose
P5CD,0.0,0.0,Maltose
PROD2,2.089118750124241,2.0891187499961625,Maltose
PROD3,0.0,0.0,Maltose
PRO1x,0.0,2.817017843912974,Maltose
EHGLAT,0.0,0.0,Maltose
AGMD,0.0,0.0,Maltose
P5CRyr,-6.652524936269581,-3.835507092375939,Maltose
ACGS,0.06824984291715344,0.06824984291741296,Maltose
G5SADs,1.7463883422401854,1.7463883422175954,Maltose
PHCHGS,0.0,0.0,Maltose
SUCCITRDSs,0.06824984291715343,0.06824984291352623,Maltose
MTAN,0.0,0.0,Maltose
ACOTA,-0.06824984290294123,-0.06824984291715343,Maltose
ACGK,0.06824984291714611,0.06824984290279312,Maltose
ARGN,0.0,0.0,Maltose
GLU5K,1.7463883422023099,1.7463883421702027,Maltose
ARGDC,0.0,0.0,Maltose
DDPGA,0.0,0.0,Maltose
CMLDC,0.0,0.0,Maltose
7AHSDH,0.0,0.0,Maltose
GCHOLAH,0.0,0.0,Maltose
TCHOLAH,0.0,0.0,Maltose
3HACPR1,0.0,0.0,Maltose
3HACPR2,0.0,0.0,Maltose
EACPR1,0.0,0.0,Maltose
EACPR2,0.0,0.0,Maltose
GACPCD,0.0,0.0,Maltose
BACCL,0.0,0.0,Maltose
BTNPL,0.0,0.0,Maltose
MALCOAMT,0.0,0.0,Maltose
3OAACPR1,0.0,0.0,Maltose
3OAACPR2,0.0,0.0,Maltose
AOXSr2,0.0,0.0,Maltose
MALCOACD,0.0,0.0,Maltose
PMACPME,0.0,0.0,Maltose
BUTK,0.0,0.0,Maltose
PBUTT,0.0,0.0,Maltose
UACMAMO,0.0,0.0,Maltose
TDPGDH,0.0,0.0,Maltose
TDPDRR,0.0,0.0,Maltose
PEPM,0.0,0.0,Maltose
3POPDC,0.0,0.0,Maltose
2AMEPHPAT,0.0,0.0,Maltose
CKDNS,0.0,0.0,Maltose
ACNAM9PL2,0.0,0.0,Maltose
KDNH,0.0,0.0,Maltose
TDPDRE,0.0,0.0,Maltose
UDPGLDC,0.0,0.0,Maltose
CPS_BT_ABC,0.0,0.0,Maltose
CPSS_BT,0.0,0.0,Maltose
G1PTT,0.0,0.0,Maltose
UGMDDS,0.0,0.0,Maltose
